contactsandfaults_id,type,isconcealed,existenceconfidence,identityconfidence,locationconfidencemeters,label,datasourceid,notes,symbol
GMA.ContactsAndFaults.15048,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.174,,306
GMA.ContactsAndFaults.15062,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15063,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.174,,306
GMA.ContactsAndFaults.15064,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15065,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15066,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15067,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15068,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15069,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15070,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15071,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15072,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.174,,306
GMA.ContactsAndFaults.15073,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15074,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15076,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15077,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15078,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15079,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.4,,306
GMA.ContactsAndFaults.15080,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15081,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15082,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15083,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15084,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15085,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15086,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15087,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.31,,306
GMA.ContactsAndFaults.15088,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.4,,306
GMA.ContactsAndFaults.15089,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15101,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15102,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15103,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15090,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15091,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15092,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15093,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15094,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15095,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15096,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15097,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15098,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15099,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15100,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15104,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15105,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15106,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.2386,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.15107,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15108,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15109,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15110,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15111,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15112,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15113,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.11,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.15186,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.705,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.157,,1
GMA.ContactsAndFaults.15114,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.23,,306
GMA.ContactsAndFaults.15115,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.124,,306
GMA.ContactsAndFaults.15129,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15130,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.184,,306
GMA.ContactsAndFaults.1,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.2,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.3,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.4,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.5,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.6,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.7,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.8,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.9,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.10,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.94,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.12,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.13,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.19,,1
GMA.ContactsAndFaults.15,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.15138,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15182,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.16,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.17,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.18,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.19,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.20,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.14,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.135,,1
GMA.ContactsAndFaults.21,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.121,,1
GMA.ContactsAndFaults.15131,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15132,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15133,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15134,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15135,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15136,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15137,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15166,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15139,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15140,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15141,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15157,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15197,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.149,,306
GMA.ContactsAndFaults.15142,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15143,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.81,,306
GMA.ContactsAndFaults.15144,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15145,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15146,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15147,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15148,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15149,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15150,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15151,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15152,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15180,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15153,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15154,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15155,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15156,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15172,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15158,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15159,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15160,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15161,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15162,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15163,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15164,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15165,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.5386,Contact,0,Standard Confidence,Standard Confidence,0,Accurate Contact,GMA.DataSources.151,,1
GMA.ContactsAndFaults.15167,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15168,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15169,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15170,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15171,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15174,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15175,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.149,,306
GMA.ContactsAndFaults.15176,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15177,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15178,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15179,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15181,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15183,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15184,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
GMA.ContactsAndFaults.15187,Quaternary Contact,0,Standard Confidence,Standard Confidence,0,Quaternary Contact,GMA.DataSources.121,,306
